銘柄コード,銘柄名,市場区分,日経225採否,前日終値,時価総額,平均取引量,PBR,PER
3167,ＴＯＫＡＩホールディングス,プライム（内国株式）,False,1063.0,139915444224.0,342479.0,1.4873699,15.1958
3168,ＭＥＲＦ,スタンダード（内国株式）,False,537.0,7578504192.0,19079.0,0.8500475,22.130472
3169,ミサワ,スタンダード（内国株式）,False,660.0,4628144640.0,6646.0,2.0601811,24.764418
316A,ｉＦｒｅｅＥＴＦ　ＦＡＮＧ＋,ETF・ETN,False,2188.0,0.0,452735.0,0.0,0.0
3172,ティーライフ,スタンダード（内国株式）,False,1129.0,4813988352.0,17046.0,0.74854475,13.649565
3173,Ｃｏｍｉｎｉｘ,スタンダード（内国株式）,False,893.0,6125792256.0,3177.0,0.8070872,166.41791
3174,ハピネス・アンド・ディ,スタンダード（内国株式）,False,703.0,1791665792.0,1869.0,3.1710947,0.0
3175,エー・ピーホールディングス,スタンダード（内国株式）,False,971.0,12403886080.0,8666.0,27.261047,0.0
3176,三洋貿易,プライム（内国株式）,False,1639.0,47367282688.0,39146.0,0.9382805,8.637438
3177,ありがとうサービス,スタンダード（内国株式）,False,3450.0,3143264512.0,1742.0,1.0449684,6.2386637
3178,チムニー,スタンダード（内国株式）,False,1314.0,25370163200.0,10468.0,4.1809745,23.545212
3179,シュッピン,プライム（内国株式）,False,1255.0,27046993920.0,167990.0,2.943649,13.571583
317A,エス・エム・エス・データテック,PRO Market,False,1350.0,877500032.0,0.0,0.95588213,0.0
3180,ビューティガレージ,プライム（内国株式）,False,1551.0,19154397184.0,62638.0,2.4908266,18.908552
3181,買取王国,スタンダード（内国株式）,False,1018.0,4001386496.0,11565.0,1.2770559,12.165612
3182,オイシックス・ラ・大地,プライム（内国株式）,False,1607.0,55850504192.0,179763.0,1.7979177,15.585926
3183,ウイン・パートナーズ,プライム（内国株式）,False,1346.0,38302425088.0,14460.0,1.6907216,19.03409
3184,ＩＣＤＡホールディングス,スタンダード（内国株式）,False,4320.0,9071092736.0,484.0,0.8571393,7.1174374
3185,夢展望,グロース（内国株式）,False,213.0,4180904448.0,1008334.0,12.82484,0.0
3186,ネクステージ,プライム（内国株式）,False,2298.0,177464246272.0,644952.0,2.5214427,26.587906
3187,ミラタップ,グロース（内国株式）,False,331.0,6119456256.0,19541.0,1.9316493,85.13854
3189,ＡＮＡＰホールディングス,スタンダード（内国株式）,False,620.0,22941706240.0,607257.0,20.389776,0.0
318A,ＶＩＸ短期先物指数ＥＴＦ,ETF・ETN,False,655.0,0.0,1467614.0,0.0,0.0
3190,ホットマン,スタンダード（内国株式）,False,595.0,4219188992.0,2501.0,0.7852571,12.610713
3191,ジョイフル本田,プライム（内国株式）,False,2208.0,132511080448.0,237850.0,1.0880203,15.158198
3192,白鳩,スタンダード（内国株式）,False,290.0,1930228352.0,14268.0,0.73448586,15.675675
3193,エターナルホスピタリティグループ,プライム（内国株式）,False,3115.0,35757260800.0,77836.0,3.876982,23.415667
3195,ジェネレーションパス,グロース（内国株式）,False,504.0,3896376064.0,316807.0,2.115292,0.0
3196,ホットランドホールディングス,プライム（内国株式）,False,2038.0,43331346432.0,71950.0,3.8506522,74.62468
3197,すかいらーくホールディングス,プライム（内国株式）,False,3044.0,683871043584.0,1609925.0,3.8263454,43.88962
3198,ＳＦＰホールディングス,プライム（内国株式）,False,2198.0,49704873984.0,43398.0,5.637387,33.507534
3199,綿半ホールディングス,プライム（内国株式）,False,1615.0,31283496960.0,19469.0,1.3384464,15.441949
319A,技術承継機構,グロース（内国株式）,False,7270.0,58471927808.0,162506.0,9.79593,106.95793
3201,日本毛織,プライム（内国株式）,False,1646.0,114062950400.0,104485.0,0.91013205,12.891905
3202,ダイトウボウ,スタンダード（内国株式）,False,112.0,3325893120.0,89993.0,0.686206,60.655735
3204,トーア紡コーポレーション,スタンダード（内国株式）,False,435.0,3831143680.0,14669.0,0.28412494,4.8243666
3205,ダイドーリミテッド,スタンダード（内国株式）,False,1016.0,27479070720.0,264587.0,3.1992903,0.0
320A,Ｄ＆Ｉ,PRO Market,False,500.0,1555000064.0,0.0,0.0,172.41379
321A,ヒューマンステージホールディングス,PRO Market,False,785.0,993025024.0,0.0,0.4967609,6.557514
3221,ヨシックスホールディングス,プライム（内国株式）,False,2664.0,27171936256.0,32376.0,2.3198333,15.445407
3222,ユナイテッド・スーパーマーケット・ホールディングス,スタンダード（内国株式）,False,972.0,190444273664.0,454219.0,0.94456816,72.63236
3223,エスエルディー,スタンダード（内国株式）,False,987.0,1543571840.0,3841.0,3.056573,13.801283
3224,ゼネラル・オイスター,グロース（内国株式）,False,697.0,3302604544.0,3303.0,2.4664693,0.0
3226,日本アコモデーションファンド投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,126000.0,318949523456.0,5443.0,2.0941224,28.088144
322A,ヒメジ理化,PRO Market,False,765.0,6066449920.0,0.0,1.2048553,3.8866026
3231,野村不動産ホールディングス,プライム（内国株式）,False,958.0,823040147456.0,2877736.0,1.1011553,11.055729
3232,三重交通グループホールディングス,プライム（内国株式）,False,551.0,55040544768.0,150131.0,0.86727524,9.07438
3234,森ヒルズリート投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,142400.0,273077026816.0,3926.0,1.3278419,21.945225
3236,プロパスト,スタンダード（内国株式）,False,239.0,7951794176.0,195157.0,9.170777,4.1355343
3237,イントランス,グロース（内国株式）,False,98.0,4416778240.0,966409.0,7.1113105,0.0
3238,セントラル総合開発,スタンダード（内国株式）,False,447.0,4200923648.0,23703.0,0.4295423,8.439306
323A,フライヤー,グロース（内国株式）,False,721.0,2484347904.0,44173.0,0.0,229.33754
3241,ウィル,スタンダード（内国株式）,False,518.0,5993359872.0,15707.0,1.1804898,7.135982
3242,アーバネットコーポレーション,スタンダード（内国株式）,False,555.0,18103070720.0,238007.0,1.1052064,17.631918
3245,ディア・ライフ,プライム（内国株式）,False,1337.0,57466728448.0,174403.0,2.3124466,13.164456
3246,コーセーアールイー,スタンダード（内国株式）,False,670.0,6794832384.0,14206.0,0.6811184,19.928507
3248,アールエイジ,スタンダード（内国株式）,False,877.0,2786380800.0,5074.0,0.59973836,11.737907
3249,産業ファンド投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,127700.0,322607185920.0,8005.0,1.3918723,18.209955
324A,ブッキングリゾート,グロース（内国株式）,False,1097.0,6595001856.0,98911.0,0.0,18.248774
3252,地主,プライム（内国株式）,False,3070.0,62978822144.0,144630.0,1.3607059,20.077805
325A,ＴＥＮＴＩＡＬ,グロース（内国株式）,False,4885.0,34925219840.0,414342.0,0.0,30.893091
3261,グランディーズ,グロース（内国株式）,False,1113.0,4555144192.0,13946.0,1.743262,26.477598
3266,ファンドクリエーショングループ,スタンダード（内国株式）,False,101.0,3765309952.0,1294919.0,1.2802786,23.201857
3267,フィル・カンパニー,スタンダード（内国株式）,False,1160.0,6041002496.0,51336.0,1.9718196,11.329305
3269,アドバンス・レジデンス投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,163900.0,470883794944.0,6123.0,1.9215038,31.228676
326A,ａｅｒｏ　ｌａｂ　ｉｎｔｅｒｎａｔｉｏｎａｌ,PRO Market,False,16200.0,526500000.0,0.0,68.37665,0.0
3271,ＴＨＥグローバル社,スタンダード（内国株式）,False,1143.0,31645997056.0,166906.0,2.9158778,9.7718725
3276,ＪＰＭＣ,プライム（内国株式）,False,1313.0,21720745984.0,35561.0,2.450999,11.385099
3277,サンセイランディック,スタンダード（内国株式）,False,1272.0,10275879936.0,15482.0,0.7457643,5.514993
3279,アクティビア・プロパティーズ投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,134800.0,320327942144.0,5832.0,0.38443515,0.0
3280,エストラスト,スタンダード（内国株式）,False,1174.0,7062792704.0,11666.0,0.68035746,5.263631
3281,ＧＬＰ投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,133200.0,641936261120.0,11432.0,1.4189513,22.421976
3282,コンフォリア・レジデンシャル投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,316500.0,247758585856.0,1882.0,1.5327759,26.894358
3283,日本プロロジスリート投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,83400.0,701329571840.0,15529.0,0.4824061,25.377167
3284,フージャースホールディングス,プライム（内国株式）,False,1350.0,53672206336.0,259055.0,1.203811,8.689709
3286,トラストホールディングス,スタンダード（内国株式）,False,881.0,3395072256.0,11303.0,2.7878819,14.986468
3287,星野リゾート・リート投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,270300.0,159288262656.0,2256.0,0.574907,28.4158
3288,オープンハウスグループ,プライム（内国株式）,False,7935.0,881164025856.0,273339.0,1.724026,10.423731
3289,東急不動産ホールディングス,プライム（内国株式）,True,1256.0,895623888896.0,2424842.0,1.0847969,11.528903
328A,グローバルＸ　プライシングパワー・リーダーズ－日本株式　ＥＴＦ,ETF・ETN,False,1167.0,0.0,2821.0,0.0,15.992038
3290,Ｏｎｅリート投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,88600.0,72003117056.0,3045.0,1.1716008,19.479332
3291,飯田グループホールディングス,プライム（内国株式）,False,2427.0,665678905344.0,476531.0,0.6823543,13.302778
3292,イオンリート投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,132500.0,278590521344.0,4485.0,1.142663,20.876827
3293,アズマハウス,スタンダード（内国株式）,False,780.0,6287182848.0,2804.0,0.36846852,8.214135
3294,イーグランド,スタンダード（内国株式）,False,1744.0,10541650944.0,9888.0,0.91994464,12.126735
3295,ヒューリックリート投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,164900.0,237599997952.0,3036.0,1.1957633,21.244297
3296,日本リート投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,98500.0,174892777472.0,4612.0,0.338664,16.064974
3297,東武住販,スタンダード（内国株式）,False,1139.0,3084537600.0,4182.0,0.6967549,8.984683
3299,ムゲンエステート,スタンダード（内国株式）,False,2101.0,48117067776.0,124353.0,1.4473888,7.610947
329A,ジールアソシエイツ,PRO Market,False,2116.0,619564800.0,0.0,0.0,13.793103
3300,アンビション　ＤＸ　ホールディングス,グロース（内国株式）,False,2740.0,19129049088.0,75547.0,2.2928576,9.429394
3302,帝国繊維,プライム（内国株式）,False,3110.0,79829860352.0,39903.0,1.1907971,21.991642
3306,日本製麻,スタンダード（内国株式）,False,776.0,3617211136.0,32541.0,1.4836795,31.30004
3309,積水ハウス・リート投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,79800.0,347127775232.0,10359.0,1.1942096,14.73078
330A,ＴａｌｅｎｔＸ,グロース（内国株式）,False,998.0,5718086656.0,143628.0,0.0,15.082866
3315,日本コークス工業,プライム（内国株式）,False,100.0,28811376640.0,2042725.0,0.7111967,0.0
3317,フライングガーデン,スタンダード（内国株式）,False,2895.0,4191022080.0,2669.0,1.2719309,11.896948
3319,ゴルフダイジェスト・オンライン,プライム（内国株式）,False,422.0,7701137920.0,69592.0,-4.0489707,0.0
331A,メディックス,スタンダード（内国株式）,False,513.0,4127419904.0,16419.0,0.0,3.5268285
3320,クロスプラス,スタンダード（内国株式）,False,1351.0,9921120256.0,15525.0,0.58931506,7.748758
3321,ミタチ産業,スタンダード（内国株式）,False,1427.0,11371677696.0,43522.0,0.7255123,6.7023625
3323,レカム,スタンダード（内国株式）,False,107.0,9844350976.0,1935244.0,2.0185308,89.051094
3326,ランシステム,スタンダード（内国株式）,False,623.0,2652255744.0,5928.0,9.933617,61.05675
3329,東和フードサービス,スタンダード（内国株式）,False,2122.0,17067098112.0,3263.0,2.3583117,23.673607
332A,ミーク,グロース（内国株式）,False,825.0,9435541504.0,139388.0,0.0,14.330435
3333,あさひ,プライム（内国株式）,False,1422.0,36898820096.0,83885.0,0.90677035,10.8316765
333A,テクノスマイル,PRO Market,False,3555.0,1416383104.0,14.0,1.3968275,11.454809
3341,日本調剤,プライム（内国株式）,False,3925.0,117110784000.0,245922.0,1.9706385,83.92207
3349,コスモス薬品,プライム（内国株式）,False,9122.0,715693359104.0,334371.0,2.7797916,23.128937
334A,ビジュアル・プロセッシング・ジャパン,グロース（内国株式）,False,1616.0,2665687552.0,8050.0,0.0,22.92411
3350,メタプラネット,スタンダード（内国株式）,False,714.0,461350961152.0,35061753.0,2.0813248,21.61705
3352,バッファロー,スタンダード（内国株式）,False,1545.0,3585447936.0,3511.0,0.5768983,10.423763
3353,メディカル一光グループ,スタンダード（内国株式）,False,2999.0,11416850432.0,9806.0,0.79821306,10.069675
3355,クリヤマホールディングス,スタンダード（内国株式）,False,1563.0,30632478720.0,31492.0,0.6811448,7.516513
3358,ワイエスフード,スタンダード（内国株式）,False,98.0,3197917696.0,104619.0,1.1661465,170.68967
3359,ｃｏｔｔａ,グロース（内国株式）,False,560.0,6025851904.0,64526.0,1.3514309,18.739798
335A,ミライロ,グロース（内国株式）,False,617.0,6643541504.0,108876.0,0.0,35.927444
3360,シップヘルスケアホールディングス,プライム（内国株式）,False,2303.0,216594448384.0,318461.0,1.511557,14.5615015
3361,トーエル,スタンダード（内国株式）,False,812.0,15186623488.0,6609.0,0.7440722,18.66943
336A,ダイナミックマッププラットフォーム,グロース（内国株式）,False,1038.0,25184036864.0,399209.0,2.9814262,0.0
3370,フジタコーポレーション,スタンダード（内国株式）,False,353.0,1194626944.0,349449.0,5.285971,12.598991
3371,ソフトクリエイトホールディングス,プライム（内国株式）,False,2378.0,59538006016.0,20231.0,2.7543225,17.034925
3372,関門海,スタンダード（内国株式）,False,252.0,3479495168.0,13939.0,2.8288543,9.206234
